DateTime,Waterford,Galway,Donegal,Tipperary,Cork,Limerick,Longford,Roscommon,Kerry,Wexford,Clare,Kilkenny,Mayo,Cavan,Kildare,Meath,Westmeath,Wicklow,Laois,Sligo,Dublin,Offaly,Louth,Carlow,Leitrim,Monaghan
2017-11-26 17:09:37,9.0,10.0,9.540999999999997,7.566000000000031,10.415999999999997,9.5,8.0,8.0,10.0,6.0,10.0,6.691000000000031,8.0,7.290999999999997,6.4500000000000455,6.420000000000016,7.241000000000042,6.430000000000007,6.691000000000031,8.0,6.410000000000025,6.0,7.0,6.439999999999998,7.691000000000031,7.290999999999997
2017-11-26 18:09:58,8.0,10.0,9.540999999999997,7.566000000000031,10.415999999999997,9.0,8.0,8.0,10.0,7.0,10.0,6.691000000000031,8.0,7.290999999999997,7.0,7.0,7.241000000000042,7.0,6.691000000000031,8.0,7.0,7.0,7.0,7.0,7.691000000000031,7.290999999999997
2017-11-27 00:00:20,9.0,9.0,8.635000000000048,8.510000000000048,10.985000000000014,9.0,7.235000000000014,7.385000000000048,9.0,9.0,9.0,8.635000000000048,7.710000000000036,7.260000000000048,9.0,9.0,7.310000000000002,9.0,8.635000000000048,7.385000000000048,9.0,9.0,9.0,9.0,7.235000000000014,7.260000000000048
2017-11-27 01:00:35,10.0,9.0,8.635000000000048,8.510000000000048,10.985000000000014,9.5,7.235000000000014,7.385000000000048,9.0,9.0,9.0,8.635000000000048,7.710000000000036,7.260000000000048,8.470000000000027,8.510000000000048,7.310000000000002,8.480000000000018,8.635000000000048,7.385000000000048,8.53000000000003,9.0,8.0,8.470000000000027,7.235000000000014,7.260000000000048
2017-11-27 02:00:51,10.0,9.0,8.295000000000016,7.145000000000039,11.145000000000039,9.5,6.9950000000000045,7.045000000000016,9.0,8.0,9.0,6.895000000000039,7.395000000000039,6.895000000000039,8.0,8.0,7.07000000000005,8.0,6.895000000000039,7.045000000000016,8.0,8.0,8.0,8.0,6.9950000000000045,6.895000000000039
2017-11-27 03:01:20,9.0,9.0,8.295000000000016,7.145000000000039,11.145000000000039,9.0,6.9950000000000045,7.045000000000016,9.0,8.0,9.0,6.895000000000039,7.395000000000039,6.895000000000039,8.0,8.0,7.07000000000005,8.0,6.895000000000039,7.045000000000016,8.0,8.0,8.0,8.0,6.9950000000000045,6.895000000000039
2017-11-27 04:01:36,9.0,9.0,8.295000000000016,7.145000000000039,11.145000000000039,9.0,6.9950000000000045,7.045000000000016,9.0,8.0,9.0,6.895000000000039,7.395000000000039,6.895000000000039,8.0,8.0,7.07000000000005,8.0,6.895000000000039,7.045000000000016,8.0,8.0,8.0,8.0,6.9950000000000045,6.895000000000039
2017-11-27 05:02:00,8.0,9.0,8.25200000000001,7.2520000000000095,10.12700000000001,8.5,6.727000000000032,6.852000000000032,9.0,7.0,9.0,7.102000000000032,7.2520000000000095,6.602000000000032,7.0,7.0,6.977000000000032,7.0,7.102000000000032,6.852000000000032,7.0,7.0,7.0,7.0,6.727000000000032,6.602000000000032
2017-11-27 06:02:23,8.0,8.0,8.25200000000001,7.2520000000000095,10.12700000000001,8.0,5.0,5.0,8.0,7.0,8.0,7.102000000000032,5.0,6.602000000000032,7.0,7.0,6.977000000000032,7.0,7.102000000000032,5.0,7.0,7.0,7.0,7.0,6.727000000000032,6.602000000000032
2017-11-27 07:02:38,8.0,8.0,8.25200000000001,7.2520000000000095,10.12700000000001,8.0,5.0,5.0,8.0,6.0,8.0,7.102000000000032,5.0,6.602000000000032,6.0,6.0,6.977000000000032,6.0,7.102000000000032,5.0,6.0,6.0,6.0,6.0,6.727000000000032,6.602000000000032
2017-11-27 08:02:57,7.0,8.0,8.258000000000038,6.93300000000005,9.408000000000015,7.5,5.0,5.0,8.0,6.0,8.0,6.80800000000005,5.0,6.508000000000038,6.0,6.0,6.883000000000038,6.0,6.80800000000005,5.0,6.0,6.0,6.0,6.0,6.633000000000038,6.508000000000038
2017-11-27 12:26:05,8.0,8.0,7.987000000000023,6.812000000000012,9.612000000000023,8.0,5.0,5.0,8.0,7.0,8.0,7.062000000000012,5.0,6.2620000000000005,7.0,7.0,6.737000000000023,7.0,7.062000000000012,5.0,7.0,7.0,7.0,7.0,6.412000000000035,6.2620000000000005
2017-11-27 13:26:10,8.0,8.0,7.987000000000023,6.812000000000012,9.612000000000023,8.0,5.0,5.0,8.0,7.0,8.0,7.062000000000012,5.0,6.2620000000000005,7.0,7.0,6.737000000000023,7.0,7.062000000000012,5.0,7.0,7.0,7.0,7.0,6.412000000000035,6.2620000000000005
